time_orbits,dist_km,u_p_norm,u_e_norm
0.561723,3.12121379e+02,2.98900428e-04,1.41926781e-04
0.562270,3.12902164e+02,2.84907847e-04,1.35752244e-04
0.562817,3.13686982e+02,2.72314030e-04,1.29828190e-04
0.563364,3.14475046e+02,2.59750679e-04,1.24077689e-04
0.563911,3.15265537e+02,2.49129788e-04,1.18574206e-04
0.564458,3.16057692e+02,2.36747074e-04,1.13156123e-04
0.565005,3.16850786e+02,2.26631228e-04,1.08055200e-04
0.565552,3.17644090e+02,2.15793017e-04,1.03098800e-04
0.566099,3.18436966e+02,2.05181515e-04,9.83918336e-05
0.566646,3.19228798e+02,1.95401481e-04,9.39717422e-05
0.567193,3.20018917e+02,1.87465182e-04,8.98573770e-05
0.567740,3.20806661e+02,1.79168147e-04,8.59197428e-05
0.568287,3.21591434e+02,1.71319477e-04,8.22639075e-05
0.568834,3.22372707e+02,1.63249147e-04,7.88915833e-05
0.569381,3.23149941e+02,1.57354261e-04,7.59409834e-05
0.569927,3.23922574e+02,1.51394603e-04,7.32299424e-05
0.570474,3.24690078e+02,1.46453357e-04,7.08701999e-05
0.571021,3.25451925e+02,1.42105851e-04,6.88120053e-05
0.571568,3.26207641e+02,1.38044949e-04,6.70685499e-05
0.572115,3.26956812e+02,1.34650173e-04,6.57116713e-05
0.572662,3.27698997e+02,1.32600643e-04,6.47555852e-05
0.573209,3.28433768e+02,1.30745718e-04,6.40583206e-05
0.573756,3.29160735e+02,1.29924546e-04,6.37304560e-05
0.574303,3.29879480e+02,1.29620393e-04,6.36741089e-05
0.574850,3.30589588e+02,1.29928648e-04,6.38491790e-05
0.575397,3.31290678e+02,1.30635659e-04,6.42407822e-05
0.575944,3.31982409e+02,1.31780098e-04,6.48935006e-05
0.576491,3.32664448e+02,1.33377318e-04,6.57560334e-05
0.577038,3.33336487e+02,1.35355857e-04,6.68119496e-05
0.577585,3.33998239e+02,1.37760246e-04,6.80442764e-05
0.578132,3.34649414e+02,1.40343235e-04,6.94033586e-05
0.578679,3.35289733e+02,1.43255849e-04,7.08599952e-05
0.579226,3.35918937e+02,1.46288553e-04,7.24091651e-05
0.579773,3.36536791e+02,1.49670369e-04,7.40469323e-05
0.580320,3.37143072e+02,1.53061848e-04,7.57436929e-05
0.580867,3.37737563e+02,1.56638225e-04,7.74866129e-05
0.581414,3.38320073e+02,1.60302860e-04,7.92889938e-05
0.581961,3.38890417e+02,1.63952347e-04,8.11131926e-05
0.582507,3.39448425e+02,1.67687679e-04,8.29580521e-05
0.583054,3.39993944e+02,1.71556577e-04,8.48221480e-05
0.583601,3.40526843e+02,1.75476412e-04,8.67100387e-05
0.584148,3.41046981e+02,1.79034695e-04,8.85572122e-05
0.584695,3.41554229e+02,1.82854983e-04,9.03969617e-05
0.585242,3.42048482e+02,1.86519168e-04,9.22320619e-05
0.585789,3.42529652e+02,1.90386983e-04,9.40712252e-05
0.586336,3.42997672e+02,1.94281218e-04,9.59210930e-05
0.586883,3.43452478e+02,1.97924927e-04,9.77422122e-05
0.587430,3.43894007e+02,2.01510576e-04,9.95309577e-05
0.587977,3.44322216e+02,2.05145456e-04,1.01300784e-04
0.588524,3.44737077e+02,2.08758252e-04,1.03057986e-04
0.589071,3.45138567e+02,2.12097460e-04,1.04766863e-04
0.589618,3.45526673e+02,2.15571286e-04,1.06465889e-04
0.590165,3.45901405e+02,2.19152867e-04,1.08169315e-04
0.590712,3.46262787e+02,2.22687126e-04,1.09861087e-04
0.591259,3.46610847e+02,2.25953821e-04,1.11502779e-04
0.591806,3.46945619e+02,2.29264314e-04,1.13126107e-04
0.592353,3.47267155e+02,2.32632184e-04,1.14744837e-04
0.592900,3.47575520e+02,2.35913205e-04,1.16342448e-04
0.593447,3.47870780e+02,2.39098473e-04,1.17910105e-04
0.593994,3.48153016e+02,2.42238301e-04,1.19452242e-04
0.594540,3.48422315e+02,2.45362907e-04,1.20978707e-04
0.595087,3.48678775e+02,2.48425712e-04,1.22479017e-04
0.595634,3.48922497e+02,2.51416270e-04,1.23951689e-04
0.596181,3.49153596e+02,2.54374166e-04,1.25403695e-04
0.596728,3.49372190e+02,2.57226924e-04,1.26823550e-04
0.597275,3.49578411e+02,2.60240530e-04,1.28249584e-04
0.597822,3.49772401e+02,2.63089499e-04,1.29647187e-04
0.598369,3.49954307e+02,2.65914082e-04,1.31027184e-04
0.598916,3.50124282e+02,2.68655144e-04,1.32377826e-04
0.599463,3.50282486e+02,2.71438334e-04,1.33721035e-04
0.600010,3.50429094e+02,2.74189126e-04,1.35055787e-04
0.600557,3.50564279e+02,2.76905867e-04,1.36362287e-04
0.601104,3.50688212e+02,2.79454184e-04,1.37628522e-04
0.601651,3.50801075e+02,2.81973093e-04,1.38874180e-04
0.602198,3.50903067e+02,2.84611377e-04,1.40132330e-04
0.602745,3.50994387e+02,2.87057429e-04,1.41349653e-04
0.603292,3.51075233e+02,2.89518214e-04,1.42547686e-04
0.603839,3.51145807e+02,2.91955142e-04,1.43730065e-04
0.604386,3.51206318e+02,2.94287783e-04,1.44881290e-04
0.604933,3.51256982e+02,2.96729320e-04,1.46039233e-04
0.605480,3.51298021e+02,2.99020114e-04,1.47163886e-04
0.606027,3.51329664e+02,3.01328596e-04,1.48289712e-04
0.606574,3.51352148e+02,3.03594267e-04,1.49394737e-04
0.607120,3.51365704e+02,3.05885875e-04,1.50489083e-04
0.607667,3.51370563e+02,3.08114339e-04,1.51553868e-04
0.608214,3.51366963e+02,3.10251312e-04,1.52600088e-04
0.608761,3.51355141e+02,3.12400208e-04,1.53623422e-04
0.609308,3.51335341e+02,3.14429818e-04,1.54631267e-04
0.609855,3.51307818e+02,3.16563924e-04,1.55646922e-04
0.610402,3.51272812e+02,3.18588623e-04,1.56607203e-04
0.610949,3.51230563e+02,3.20541334e-04,1.57558203e-04
0.611496,3.51181335e+02,3.22584312e-04,1.58533761e-04
0.612043,3.51125401e+02,3.24443924e-04,1.59476256e-04
0.612590,3.51063013e+02,3.26416332e-04,1.60396290e-04
0.613137,3.50994423e+02,3.28288110e-04,1.61298924e-04
0.613684,3.50919887e+02,3.30033015e-04,1.62168376e-04
0.614231,3.50839670e+02,3.31804699e-04,1.63039537e-04
0.614778,3.50754035e+02,3.33513283e-04,1.63888525e-04
0.615325,3.50663243e+02,3.35328227e-04,1.64727978e-04
0.615872,3.50567553e+02,3.37115480e-04,1.65561412e-04
0.616419,3.50467222e+02,3.38842364e-04,1.66357514e-04
0.616966,3.50362505e+02,3.40500491e-04,1.67149880e-04
0.617513,3.50253671e+02,3.42097459e-04,1.67930955e-04
0.618060,3.50140993e+02,3.43606407e-04,1.68694697e-04
0.618607,3.50024738e+02,3.45152127e-04,1.69445484e-04
0.619153,3.49905161e+02,3.46813368e-04,1.70181441e-04
0.619700,3.49782509e+02,3.48355481e-04,1.70888525e-04
0.620247,3.49657034e+02,3.49771501e-04,1.71569529e-04
0.620794,3.49529001e+02,3.51230298e-04,1.72271189e-04
0.621341,3.49398678e+02,3.52597676e-04,1.72945522e-04
0.621888,3.49266337e+02,3.53913578e-04,1.73628693e-04
0.622435,3.49132235e+02,3.55360194e-04,1.74274630e-04
0.622982,3.48996629e+02,3.56591768e-04,1.74925410e-04
0.623529,3.48859798e+02,3.57917079e-04,1.75586508e-04
0.624076,3.48721987e+02,3.59400681e-04,1.76200131e-04
0.624623,3.48583424e+02,3.60768094e-04,1.76793501e-04
0.625170,3.48444352e+02,3.61900749e-04,1.77368440e-04
0.625717,3.48305007e+02,3.63283197e-04,1.77924369e-04
0.626264,3.48165617e+02,3.64401614e-04,1.78461140e-04
0.626811,3.48026444e+02,3.65456583e-04,1.79028362e-04
0.627358,3.47887761e+02,3.66450557e-04,1.79590276e-04
0.627905,3.47749816e+02,3.67649215e-04,1.80134883e-04
0.628452,3.47612843e+02,3.68743735e-04,1.80659350e-04
0.628999,3.47477028e+02,3.70396574e-04,1.81129396e-04
0.629546,3.47342539e+02,3.71587462e-04,1.81574885e-04
0.630093,3.47209599e+02,3.72407494e-04,1.82023935e-04
0.630640,3.47078455e+02,3.73214210e-04,1.82472816e-04
0.631186,3.46949328e+02,3.74294509e-04,1.82914101e-04
0.631733,3.46822426e+02,3.75207841e-04,1.83336825e-04
0.632280,3.46697954e+02,3.76226604e-04,1.83754757e-04
0.632827,3.46576124e+02,3.77058862e-04,1.84160024e-04
0.633374,3.46457181e+02,3.77410805e-04,1.84576845e-04
0.633921,3.46341400e+02,3.77749224e-04,1.85008880e-04
0.634468,3.46228978e+02,3.79197103e-04,1.85422702e-04
0.635015,3.46120078e+02,3.79985818e-04,1.85800089e-04
0.635562,3.46014856e+02,3.81334523e-04,1.86142288e-04
0.636109,3.45913437e+02,3.82454687e-04,1.86457145e-04
0.636656,3.45815996e+02,3.82878308e-04,1.86757043e-04
0.637203,3.45722687e+02,3.84282009e-04,1.87055177e-04
0.637750,3.45633648e+02,3.84749963e-04,1.87318065e-04
0.638297,3.45549025e+02,3.85885645e-04,1.87583164e-04
0.638844,3.45468969e+02,3.86276964e-04,1.87834704e-04
0.639391,3.45393692e+02,3.86257604e-04,1.88099129e-04
0.639938,3.45323430e+02,3.86253706e-04,1.88392993e-04
0.640485,3.45258391e+02,3.86628928e-04,1.88692668e-04
0.641032,3.45198721e+02,3.87646204e-04,1.88980749e-04
0.641579,3.45144536e+02,3.88330795e-04,1.89226763e-04
0.642126,3.45095923e+02,3.89591374e-04,1.89432171e-04
0.642673,3.45052962e+02,3.90255895e-04,1.89621161e-04
0.643220,3.45015785e+02,3.90488145e-04,1.89793179e-04
0.643766,3.44984549e+02,3.90668099e-04,1.89984246e-04
0.644313,3.44959398e+02,3.91088421e-04,1.90177443e-04
0.644860,3.44940454e+02,3.91476128e-04,1.90352299e-04
0.645407,3.44927839e+02,3.91678528e-04,1.90516471e-04
0.645954,3.44921649e+02,3.92539177e-04,1.90678991e-04
0.646501,3.44921954e+02,3.92997918e-04,1.90808169e-04
0.647048,3.44928849e+02,3.93301871e-04,1.90923576e-04
0.647595,3.44942413e+02,3.93794905e-04,1.91023501e-04
0.648142,3.44962671e+02,3.94987285e-04,1.91115663e-04
0.648689,3.44989690e+02,3.94622028e-04,1.91167799e-04
0.649236,3.45023593e+02,3.94614153e-04,1.91241438e-04
0.649783,3.45064489e+02,3.94470388e-04,1.91321447e-04
0.650330,3.45112497e+02,3.94163651e-04,1.91403404e-04
0.650877,3.45167637e+02,3.95777069e-04,1.91485027e-04
0.651424,3.45229900e+02,3.95752143e-04,1.91497546e-04
0.651971,3.45299278e+02,3.97209534e-04,1.91510283e-04
0.652518,3.45375815e+02,3.96074558e-04,1.91475063e-04
0.653065,3.45459597e+02,3.96633467e-04,1.91483463e-04
0.653612,3.45550595e+02,3.97493108e-04,1.91465688e-04
0.654159,3.45648853e+02,3.96592190e-04,1.91413547e-04
0.654706,3.45754488e+02,3.96032158e-04,1.91398986e-04
0.655253,3.45867554e+02,3.96190787e-04,1.91387754e-04
0.655799,3.45988072e+02,3.96145602e-04,1.91354898e-04
0.656346,3.46116024e+02,3.96814023e-04,1.91303196e-04
0.656893,3.46251457e+02,3.95423191e-04,1.91214118e-04
0.657440,3.46394416e+02,3.96108550e-04,1.91173417e-04
0.657987,3.46544842e+02,3.96487268e-04,1.91082628e-04
0.658534,3.46702650e+02,3.97467487e-04,1.90959171e-04
0.659081,3.46867796e+02,3.96893941e-04,1.90789790e-04
0.659628,3.47040308e+02,3.96402715e-04,1.90640073e-04
0.660175,3.47220165e+02,3.96776404e-04,1.90500443e-04
0.660722,3.47407303e+02,3.96897594e-04,1.90324554e-04
0.661269,3.47601749e+02,3.95403986e-04,1.90132007e-04
0.661816,3.47803543e+02,3.95226289e-04,1.89979654e-04
0.662363,3.48012528e+02,3.97327520e-04,1.89808895e-04
0.662910,3.48228566e+02,3.96575790e-04,1.89537626e-04
0.663457,3.48451637e+02,3.96312994e-04,1.89289846e-04
0.664004,3.48681703e+02,3.95791306e-04,1.89028961e-04
0.664551,3.48918757e+02,3.94872648e-04,1.88772913e-04
0.665098,3.49162810e+02,3.93911008e-04,1.88520169e-04
0.665645,3.49413866e+02,3.93052486e-04,1.88280258e-04
0.666192,3.49671889e+02,3.92890697e-04,1.88041310e-04
0.666739,3.49936895e+02,3.90798007e-04,1.87757906e-04
0.667286,3.50208817e+02,3.92149935e-04,1.87533771e-04
0.667833,3.50487475e+02,3.92175370e-04,1.87221674e-04
0.668379,3.50772794e+02,3.91331096e-04,1.86879573e-04
0.668926,3.51064784e+02,3.89520857e-04,1.86533247e-04
0.669473,3.51363429e+02,3.89164649e-04,1.86222633e-04
0.670020,3.51668713e+02,3.87177468e-04,1.85876335e-04
0.670567,3.51980725e+02,3.84779113e-04,1.85560243e-04
0.671114,3.52299440e+02,3.85079349e-04,1.85292803e-04
0.671661,3.52624688e+02,3.85371969e-04,1.84957649e-04
0.672208,3.52956283e+02,3.85684925e-04,1.84566799e-04
0.672755,3.53294051e+02,3.85570463e-04,1.84125914e-04
0.673302,3.53637860e+02,3.84884088e-04,1.83666568e-04
0.673849,3.53987718e+02,3.81992130e-04,1.83187449e-04
0.674396,3.54343597e+02,3.82021061e-04,1.82794931e-04
0.674943,3.54705411e+02,3.80202135e-04,1.82335220e-04
0.675490,3.55073111e+02,3.79408131e-04,1.81910107e-04
0.676037,3.55446656e+02,3.77463320e-04,1.81453000e-04
0.676584,3.55826022e+02,3.76163737e-04,1.81020056e-04
0.677131,3.56211093e+02,3.76085192e-04,1.80579596e-04
0.677678,3.56601759e+02,3.74451537e-04,1.80086240e-04
0.678225,3.56997946e+02,3.73623991e-04,1.79604149e-04
0.678772,3.57399454e+02,3.74359069e-04,1.79105701e-04
0.679319,3.57806062e+02,3.73772909e-04,1.78534798e-04
0.679866,3.58217696e+02,3.71477855e-04,1.77936154e-04
0.680412,3.58634298e+02,3.70547402e-04,1.77389676e-04
0.680959,3.59055761e+02,3.69237830e-04,1.76820516e-04
0.681506,3.59481931e+02,3.69205492e-04,1.76257248e-04
0.682053,3.59912716e+02,3.66521710e-04,1.75635134e-04
0.682600,3.60348007e+02,3.66818610e-04,1.75068894e-04
0.683147,3.60787610e+02,3.65675027e-04,1.74438011e-04
0.683694,3.61231460e+02,3.63326473e-04,1.73786173e-04
0.684241,3.61679519e+02,3.61499173e-04,1.73161817e-04
0.684788,3.62131702e+02,3.60127662e-04,1.72546074e-04
0.685335,3.62587939e+02,3.57978499e-04,1.71908524e-04
0.685882,3.63048117e+02,3.57472711e-04,1.71291331e-04
0.686429,3.63512031e+02,3.57055348e-04,1.70630208e-04
0.686976,3.63979502e+02,3.55923478e-04,1.69921822e-04
0.687523,3.64450305e+02,3.56383460e-04,1.69227549e-04
0.688070,3.64924312e+02,3.53310988e-04,1.68453764e-04
0.688617,3.65401520e+02,3.51109089e-04,1.67737871e-04
0.689164,3.65881867e+02,3.49262627e-04,1.67036267e-04
0.689711,3.66365319e+02,3.46430871e-04,1.66321325e-04
0.690258,3.66851826e+02,3.44903573e-04,1.65637402e-04
0.690805,3.67341281e+02,3.43113259e-04,1.64923860e-04
0.691352,3.67833550e+02,3.42105985e-04,1.64207283e-04
0.691899,3.68328493e+02,3.40411827e-04,1.63458527e-04
0.692445,3.68825943e+02,3.40006570e-04,1.62710956e-04
0.692992,3.69325734e+02,3.38111313e-04,1.61911513e-04
0.693539,3.69827785e+02,3.35875843e-04,1.61109283e-04
0.694086,3.70332031e+02,3.33690731e-04,1.60325796e-04
0.694633,3.70838275e+02,3.34239009e-04,1.59569204e-04
0.695180,3.71346362e+02,3.31084376e-04,1.58710411e-04
0.695727,3.71856209e+02,3.30038980e-04,1.57911229e-04
0.696274,3.72367598e+02,3.29788319e-04,1.57092816e-04
0.696821,3.72880322e+02,3.28435814e-04,1.56218138e-04
0.697368,3.73394295e+02,3.25434973e-04,1.55323777e-04
0.697915,3.73909448e+02,3.23855379e-04,1.54476714e-04
0.698462,3.74425655e+02,3.22014191e-04,1.53616302e-04
0.699009,3.74942824e+02,3.19761012e-04,1.52748839e-04
0.699556,3.75460893e+02,3.17173364e-04,1.51879979e-04
0.700103,3.75979825e+02,3.14375298e-04,1.51017047e-04
0.700650,3.76499503e+02,3.13476604e-04,1.50186761e-04
0.701197,3.77019771e+02,3.11585121e-04,1.49306116e-04
0.701744,3.77540452e+02,3.11038649e-04,1.48427856e-04
0.702291,3.78061360e+02,3.09325434e-04,1.47503158e-04
0.702838,3.78582421e+02,3.06277878e-04,1.46560436e-04
0.703385,3.79103660e+02,3.02330581e-04,1.45631723e-04
0.703932,3.79625078e+02,2.99778766e-04,1.44767248e-04
0.704479,3.80146527e+02,2.99231011e-04,1.43911142e-04
0.705025,3.80667830e+02,2.97297769e-04,1.42993304e-04
0.705572,3.81188908e+02,2.94523331e-04,1.42060000e-04
0.706119,3.81709622e+02,2.94001286e-04,1.41163790e-04
0.706666,3.82229766e+02,2.92706924e-04,1.40218080e-04
0.707213,3.82749193e+02,2.90799823e-04,1.39248117e-04
0.707760,3.83267792e+02,2.88664519e-04,1.38273732e-04
0.708307,3.83785436e+02,2.87157386e-04,1.37315901e-04
0.708854,3.84302053e+02,2.83702405e-04,1.36320042e-04
0.709401,3.84817593e+02,2.81697471e-04,1.35374624e-04
0.709948,3.85331922e+02,2.80124451e-04,1.34423672e-04
0.710495,3.85844845e+02,2.79638503e-04,1.33471734e-04
0.711042,3.86356203e+02,2.77276137e-04,1.32459769e-04
0.711589,3.86865894e+02,2.75307625e-04,1.31462782e-04
0.712136,3.87373868e+02,2.71753050e-04,1.30443773e-04
0.712683,3.87880120e+02,2.68772506e-04,1.29473417e-04
0.713230,3.88384531e+02,2.67987282e-04,1.28536780e-04
0.713777,3.88886949e+02,2.65650296e-04,1.27536918e-04
0.714324,3.89387304e+02,2.62911625e-04,1.26538318e-04
0.714871,3.89885519e+02,2.60778333e-04,1.25555632e-04
0.715418,3.90381463e+02,2.59308663e-04,1.24573782e-04
0.715965,3.90875033e+02,2.56625168e-04,1.23561451e-04
0.716512,3.91366136e+02,2.54863670e-04,1.22572450e-04
0.717058,3.91854684e+02,2.52128056e-04,1.21559842e-04
0.717605,3.92340634e+02,2.49140646e-04,1.20553190e-04
0.718152,3.92823920e+02,2.46990931e-04,1.19569927e-04
0.718699,3.93304366e+02,2.46613541e-04,1.18593247e-04
0.719246,3.93781762e+02,2.45377578e-04,1.17571304e-04
0.719793,3.94255997e+02,2.42673824e-04,1.16514761e-04
0.720340,3.94726986e+02,2.40645370e-04,1.15482969e-04
0.720887,3.95194600e+02,2.39189170e-04,1.14462897e-04
0.721434,3.95658750e+02,2.36163688e-04,1.13409402e-04
0.721981,3.96119359e+02,2.34344105e-04,1.12391830e-04
0.722528,3.96576344e+02,2.31517456e-04,1.11355790e-04
0.723075,3.97029638e+02,2.29370149e-04,1.10342212e-04
0.723622,3.97479103e+02,2.28245681e-04,1.09332838e-04
0.724169,3.97924608e+02,2.25875573e-04,1.08284776e-04
0.724716,3.98366058e+02,2.24003839e-04,1.07251974e-04
0.725263,3.98803362e+02,2.21467644e-04,1.06209007e-04
0.725810,3.99236491e+02,2.18124941e-04,1.05165522e-04
0.726357,3.99665416e+02,2.15491784e-04,1.04155352e-04
0.726904,4.00090084e+02,2.12696623e-04,1.03144186e-04
0.727451,4.00510409e+02,2.11059114e-04,1.02155221e-04
0.727998,4.00926242e+02,2.09820825e-04,1.01148211e-04
0.728545,4.01337460e+02,2.07535282e-04,1.00111466e-04
0.729092,4.01743974e+02,2.05533344e-04,9.90827233e-05
0.729638,4.02145688e+02,2.03375686e-04,9.80512201e-05
0.730185,4.02542486e+02,2.01994735e-04,9.70340017e-05
0.730732,4.02934261e+02,1.99578424e-04,9.59848426e-05
0.731279,4.03320923e+02,1.97609008e-04,9.49530774e-05
0.731826,4.03702406e+02,1.94677438e-04,9.39093684e-05
0.732373,4.04078612e+02,1.93527044e-04,9.29039899e-05
0.732920,4.04449428e+02,1.91126721e-04,9.18660114e-05
0.733467,4.04814812e+02,1.87997072e-04,9.08270661e-05
0.734014,4.05174687e+02,1.86528455e-04,8.98303532e-05
0.734561,4.05528930e+02,1.84816985e-04,8.88161188e-05
0.735108,4.05877462e+02,1.82080719e-04,8.77826645e-05
0.735655,4.06220214e+02,1.80166344e-04,8.67771390e-05
0.736202,4.06557105e+02,1.77724118e-04,8.57567957e-05
0.736749,4.06888055e+02,1.75701707e-04,8.47500630e-05
0.737296,4.07212926e+02,1.75012326e-04,8.37600160e-05
0.737843,4.07531593e+02,1.72716526e-04,8.27244707e-05
0.738390,4.07843990e+02,1.70266266e-04,8.16972154e-05
0.738937,4.08150037e+02,1.68453904e-04,8.06911131e-05
0.739484,4.08449644e+02,1.66361748e-04,7.96805933e-05
0.740031,4.08742739e+02,1.63987372e-04,7.86706557e-05
0.740578,4.09029265e+02,1.61499191e-04,7.76675549e-05
0.741125,4.09309173e+02,1.58823215e-04,7.66704893e-05
0.741671,4.09582385e+02,1.57221563e-04,7.57028626e-05
0.742218,4.09848797e+02,1.55541354e-04,7.47242162e-05
0.742765,4.10108301e+02,1.53828719e-04,7.37378896e-05
0.743312,4.10360815e+02,1.51540763e-04,7.27411127e-05
0.743859,4.10606285e+02,1.48786060e-04,7.17456970e-05
0.744406,4.10844643e+02,1.47183150e-04,7.07870039e-05
0.744953,4.11075788e+02,1.45410643e-04,6.98173670e-05
0.745500,4.11299620e+02,1.43739693e-04,6.88489053e-05
0.746047,4.11516073e+02,1.41080411e-04,6.78640035e-05
0.746594,4.11725081e+02,1.39391048e-04,6.69149741e-05
0.747141,4.11926566e+02,1.37182996e-04,6.59549345e-05
0.747688,4.12120457e+02,1.35183404e-04,6.50037864e-05
0.748235,4.12306658e+02,1.33831721e-04,6.40654989e-05
0.748782,4.12485071e+02,1.31925276e-04,6.31124580e-05
0.749329,4.12655613e+02,1.30117629e-04,6.21639818e-05
0.749876,4.12818196e+02,1.28321120e-04,6.12200205e-05
0.750423,4.12972757e+02,1.25736632e-04,6.02653595e-05
0.750970,4.13119227e+02,1.24213103e-04,5.93463164e-05
0.751517,4.13257519e+02,1.22176992e-04,5.84155019e-05
0.752064,4.13387552e+02,1.20604440e-04,5.74994217e-05
0.752611,4.13509264e+02,1.17773957e-04,5.65594254e-05
0.753158,4.13622612e+02,1.15663752e-04,5.56565404e-05
0.753704,4.13727538e+02,1.13278992e-04,5.47534645e-05
0.754251,4.13823983e+02,1.11424991e-04,5.38711373e-05
0.754798,4.13911882e+02,1.09156960e-04,5.29821836e-05
0.755345,4.13991151e+02,1.08013771e-04,5.21205688e-05
0.755892,4.14061693e+02,1.06315412e-04,5.12396706e-05
0.756439,4.14123427e+02,1.04634612e-04,5.03638945e-05
0.756986,4.14176274e+02,1.03042169e-04,4.94959551e-05
0.757533,4.14220161e+02,1.01121319e-04,4.86249401e-05
0.758080,4.14255026e+02,9.89823592e-05,4.77559431e-05
0.758627,4.14280792e+02,9.75195955e-05,4.69101979e-05
0.759174,4.14297386e+02,9.54331955e-05,4.60527343e-05
0.759721,4.14304737e+02,9.39732896e-05,4.52198182e-05
0.760268,4.14302772e+02,9.19985345e-05,4.43781749e-05
0.760815,4.14291418e+02,9.07154671e-05,4.35620650e-05
0.761362,4.14270603e+02,8.85669425e-05,4.27251084e-05
0.761909,4.14240256e+02,8.72629535e-05,4.19207808e-05
0.762456,4.14200299e+02,8.54950745e-05,4.11060384e-05
0.763003,4.14150659e+02,8.40506826e-05,4.03074893e-05
0.763550,4.14091263e+02,8.22388020e-05,3.95021164e-05
0.764097,4.14022043e+02,8.05299663e-05,3.87089401e-05
0.764644,4.13942941e+02,7.83951220e-05,3.79129209e-05
0.765191,4.13853889e+02,7.71090836e-05,3.71483113e-05
0.765738,4.13754808e+02,7.55753582e-05,3.63793309e-05
0.766284,4.13645628e+02,7.40714826e-05,3.56175178e-05
0.766831,4.13526283e+02,7.24464764e-05,3.48586857e-05
0.767378,4.13396701e+02,7.12293555e-05,3.41194147e-05
0.767925,4.13256810e+02,6.98441872e-05,3.33803892e-05
0.768472,4.13106542e+02,6.80571812e-05,3.26342881e-05
0.769019,4.12945829e+02,6.68438880e-05,3.19139555e-05
0.769566,4.12774602e+02,6.50167860e-05,3.11797245e-05
0.770113,4.12592804e+02,6.34155038e-05,3.04628347e-05
0.770660,4.12400374e+02,6.18565267e-05,2.97558177e-05
0.771207,4.12197250e+02,6.02536399e-05,2.90541950e-05
0.771754,4.11983371e+02,5.88254769e-05,2.83647197e-05
0.772301,4.11758670e+02,5.74612899e-05,2.76831283e-05
0.772848,4.11523082e+02,5.61776783e-05,2.70104993e-05
0.773395,4.11276541e+02,5.49973429e-05,2.63479407e-05
0.773942,4.11018981e+02,5.37029121e-05,2.56872579e-05
0.774489,4.10750344e+02,5.22104059e-05,2.50280097e-05
0.775036,4.10470573e+02,5.07368748e-05,2.43775008e-05
0.775583,4.10179610e+02,4.96715316e-05,2.37481234e-05
0.776130,4.09877396e+02,4.80889246e-05,2.31081611e-05
0.776677,4.09563879e+02,4.66863004e-05,2.24841988e-05
0.777224,4.09238998e+02,4.55536003e-05,2.18766829e-05
0.777771,4.08902695e+02,4.43123631e-05,2.12714630e-05
0.778317,4.08554915e+02,4.28905998e-05,2.06698594e-05
0.778864,4.08195604e+02,4.16670497e-05,2.00827953e-05
0.779411,4.07824709e+02,4.03758597e-05,1.94991993e-05
0.779958,4.07442179e+02,3.94993883e-05,1.89417606e-05
0.780505,4.07047959e+02,3.81394571e-05,1.83736934e-05
0.781052,4.06642001e+02,3.68998826e-05,1.78239123e-05
0.781599,4.06224252e+02,3.56696946e-05,1.72819924e-05
0.782146,4.05794663e+02,3.47079225e-05,1.67628607e-05
0.782693,4.05353182e+02,3.36824626e-05,1.62555689e-05
0.783240,4.04899763e+02,3.24286689e-05,1.57441654e-05
0.783787,4.04434358e+02,3.15452224e-05,1.52633307e-05
0.784334,4.03956924e+02,3.04881096e-05,1.47867439e-05
0.784881,4.03467418e+02,2.94988310e-05,1.43320737e-05
0.785428,4.02965797e+02,2.84496932e-05,1.38881450e-05
0.785975,4.02452020e+02,2.75997176e-05,1.34718743e-05
0.786522,4.01926047e+02,2.68518563e-05,1.30743621e-05
0.787069,4.01387840e+02,2.60956447e-05,1.26998846e-05
0.787616,4.00837362e+02,2.53067423e-05,1.23460584e-05
0.788163,4.00274577e+02,2.44954342e-05,1.20131649e-05
0.788710,3.99699450e+02,2.38674011e-05,1.17201994e-05
0.789257,3.99111946e+02,2.32785148e-05,1.14488495e-05
0.789804,3.98512035e+02,2.28926963e-05,1.12135152e-05
0.790351,3.97899689e+02,2.24276944e-05,1.10133223e-05
0.790897,3.97274878e+02,2.20633143e-05,1.08516079e-05
0.791444,3.96637575e+02,2.18319870e-05,1.07299837e-05
0.791991,3.95987756e+02,2.16931756e-05,1.06479329e-05
0.792538,3.95325396e+02,2.15165448e-05,1.06118811e-05
0.793085,3.94650471e+02,2.14204425e-05,1.06162237e-05
0.793632,3.93962958e+02,2.15423409e-05,1.06657413e-05
0.794179,3.93262837e+02,2.16874245e-05,1.07619354e-05
0.794726,3.92550087e+02,2.18467739e-05,1.09031220e-05
0.795273,3.91824692e+02,2.23046754e-05,1.10873456e-05
0.795820,3.91086639e+02,2.27701033e-05,1.13086449e-05
0.796367,3.90335916e+02,2.33016334e-05,1.15732181e-05
0.796914,3.89572514e+02,2.39340701e-05,1.18752745e-05
0.797461,3.88796424e+02,2.46811974e-05,1.22097563e-05
0.798008,3.88007645e+02,2.55024345e-05,1.25800594e-05
0.798555,3.87206168e+02,2.63909869e-05,1.29914394e-05
0.799102,3.86391987e+02,2.72104963e-05,1.34211654e-05
0.799649,3.85565099e+02,2.82297308e-05,1.38859029e-05
