trial_idx,seed,captured,capture_time,final_distance,ekf_err_pos_rmse,ekf_err_vel_rmse,total_dV_p,total_dV_e,initial_distance,wall_time
127,169,True,64630.0,0.011121199364495649,292.7439010312587,0.16086627865634512,156.8451782009221,76.80293952598498,1617.1929883997925,14.454541167011485
128,170,True,27670.0,0.05226958898024705,21.940758733343763,0.008602722571796997,3.8026372784912983,1.8328739353090113,1150.0626747158567,6.2457544159842655
129,171,True,42670.0,0.09939293173196158,12.064734070202633,0.008842155754260407,6.486950988107733,3.0718097950944676,871.2608883277821,9.851452416012762
130,172,True,31990.0,0.06585998738520915,20.766620109113596,0.009857256787119694,3.4895666910787577,1.6547889611663786,1095.7781736298875,7.353613750019576
131,173,True,65020.0,0.0996457707054935,9.999492466121849,0.008498916635930177,15.422068450124824,7.410366671824347,1026.8514014932216,14.46885091601871
132,174,True,72680.0,0.0987246987270636,7.428170375569373,0.007295149398305968,17.21774078689894,8.280726329278297,838.4790201083053,16.461600250011543
133,175,True,129270.0,0.09907545119436202,18.310132871430977,0.026887266143501252,102.10442406378382,48.96707107605032,1211.4809328295735,28.89231799999834
134,176,False,nan,4961743.868413903,1558134.3997500069,718.3547993175112,76489.61103518664,76611.5765138879,1612.2542265019113,40.200154250022024
135,177,True,74590.0,0.09977734199642332,8.116004786256868,0.00809170897653177,19.196092972058132,9.22701214688586,920.2066856552145,16.61713683299604
136,178,True,139330.0,0.09972374749422992,9.696234427698439,0.01336324038074267,59.097171373634254,28.354808159822046,1028.5027394536726,31.110280249995412
137,179,True,24740.0,0.09467436092676182,16.86041150699566,0.008779177611681054,1.694083236893131,0.7935314247984442,204.21275431691092,5.459008667006856
138,180,True,28970.0,0.09179276682722412,20.18268961389099,0.009353645570261748,3.9977074341020593,1.9211992036458485,833.6009783248435,6.778187249990879
139,181,True,27890.0,0.02000313570842183,28.086668953261498,0.012760713226914244,2.1109367966303227,0.9742383045861063,615.4310470428986,6.379372166993562
140,182,True,91720.0,0.09953818666795679,14.724294347350414,0.01658663877036535,49.038092192771096,23.593541529578548,1506.984148543247,20.354227958014235
141,183,True,86700.0,0.09998804163012594,10.779828280253804,0.01157104510413179,36.654307332741766,17.725250411163948,1512.5662428266453,19.18419775000075
142,184,True,83510.0,0.09999407311977145,7.887315314884982,0.007707590989226667,20.42432879781605,9.839238394056581,982.4343731660529,18.779571374994703
143,185,True,110090.0,0.09973551532477423,6.868960898441796,0.008032155616350366,25.81227559705145,12.35530356946569,819.0809728620602,23.98639279199415
144,186,True,63910.0,0.09978388018976553,9.48146400475637,0.008428561427999769,14.98820311298047,7.197483888912935,1019.3221893615042,14.211327541997889
145,187,True,54710.0,0.09932091187748096,10.901453094053277,0.007275469126789235,13.431203282929014,6.489715535485548,1614.6743368925356,11.868383791006636
146,188,True,55340.0,0.09941868528340912,7.606553675020064,0.0064103646453574185,8.859519089064362,4.248153333732195,650.2415173609436,11.926665625011083
147,189,True,25590.0,0.0940985439277463,14.346612314021389,0.007217432620370572,1.3042583112891992,0.6067134598442347,384.58134280607914,5.500852083001519
148,190,True,20050.0,0.06210419523630478,20.400975861546712,0.007988225902120031,1.1962662195615428,0.5553292005702413,276.0468913611957,4.3585396250127815
149,191,True,110470.0,0.09917043647901068,10.213910784124934,0.01190970331474516,41.030428336413806,19.692713874463458,1211.3109920539393,24.705671333009377
150,192,True,27370.0,0.06721461750537475,17.215808619350497,0.011067251747108493,1.8166295639910919,0.8496303746170798,748.8463077000496,5.798483165999642
151,193,True,139020.0,0.09997911681740314,7.195579116465848,0.009714317558112081,45.994079740972175,22.04818384286218,921.489327771493,33.54615641699638
152,194,True,30650.0,0.0992214012110207,17.81117039339141,0.008278287125416508,3.517566741478828,1.6867329461370553,722.5801366276429,6.746832957986044
153,195,True,123020.0,0.09988647970578153,12.220862495162555,0.016373159724748117,65.92961952501975,31.705074024942913,1307.1783392801833,29.29186208298779
154,196,True,41920.0,0.09620888971614677,10.998993902321692,0.008385187791905275,7.037621574172862,3.3692907619293924,1254.9060288801677,9.452456957980758
155,197,True,24640.0,0.08068233231100641,24.58682765060567,0.010905565142050285,1.8204224727734686,0.8469864259461234,863.6917682515035,5.46032087499043
156,198,True,24020.0,0.0461472942400057,19.472646810184056,0.008599675498790206,1.7991512191672738,0.8443421707354707,667.6016166205358,5.321897249988979
157,199,True,84120.0,0.09983916395531606,11.610624957923841,0.011535426698050884,32.15376295090527,15.544501823460246,1814.9755880702414,19.714171999978134
158,200,True,46300.0,0.09957010432518872,10.127044817467239,0.0061481660121736545,6.05879995141952,2.914160618857928,940.2677344372808,10.763433290994726
159,201,True,28070.0,0.09120048505414298,291.5851702096424,0.12314518585258094,4.504780936134269,2.1809056504390245,1017.1797232973786,6.225134417007212
160,202,True,105070.0,0.09986178188969388,12.97677842218758,0.014643173563770186,48.1608096683199,23.18257219074919,1307.4073924370005,25.548662209010217
161,203,True,54360.0,0.09657719042345901,10.80073142890209,0.006464750399763363,8.597323775396493,4.12261910547141,977.9453693370274,12.638640666991705
162,204,True,155380.0,0.09992053878202398,8.58682317455796,0.012062419274568099,59.628272118930475,28.573115058810608,1001.6321262048457,36.13493279198883
163,205,True,156350.0,0.09980556931140398,6.697122151038241,0.009183449410580975,44.86405954318996,21.46700017526684,882.4781622135466,36.665767792001134
