time_orbits,dist,err_x,err_y,err_z,err_vx,err_vy,err_vz,P_trace,u_p_norm
1.484984,2.23797552e+01,-4.27333500e-02,-1.84621073e-01,-1.73411696e-02,-2.25658206e-04,3.64807680e-04,2.77868447e-05,1.07507816e-04,2.49243439e-06
1.486625,2.25150499e+01,-4.61874594e-02,-1.71114259e-01,-1.50775870e-02,-9.83154668e-05,3.52857242e-04,3.21662325e-05,1.07725443e-04,3.85914766e-06
1.488266,2.26419206e+01,-4.18167005e-02,-1.78036570e-01,-1.90822577e-02,-1.97347125e-05,2.07730602e-04,-7.18948697e-06,1.07958972e-04,5.66038316e-06
1.489906,2.27593388e+01,-5.41963375e-02,-1.62829614e-01,-1.78419574e-02,-7.32874908e-05,2.65742342e-04,3.22886744e-06,1.08164303e-04,7.30197354e-06
1.491547,2.28664613e+01,-4.61086401e-02,-1.70472251e-01,-1.58142765e-02,-1.51082584e-05,1.60504578e-04,2.00826057e-05,1.08331581e-04,8.91572552e-06
1.493188,2.29626253e+01,-6.68270990e-02,-1.46404864e-01,-1.35894716e-02,-2.03370025e-04,3.46345327e-04,3.80307611e-05,1.08482429e-04,1.02737492e-05
1.494829,2.30473918e+01,-6.62882314e-02,-1.51535295e-01,-1.82537971e-02,-1.43655307e-04,2.22131870e-04,-1.50368495e-05,1.08638105e-04,1.17193222e-05
1.496470,2.31204858e+01,-7.48861062e-02,-1.45323961e-01,-1.49103474e-02,-3.16309722e-04,3.27395610e-04,1.79462446e-05,1.08768877e-04,1.31260410e-05
1.498111,2.31818767e+01,-7.35314657e-02,-1.38302039e-01,-1.56110548e-02,-2.46055042e-04,3.25858463e-04,5.71522209e-06,1.08848772e-04,1.43868046e-05
1.499752,2.32317162e+01,-9.13553132e-02,-1.41108864e-01,-1.57378250e-02,-3.99174270e-04,2.60181952e-04,5.29476342e-06,1.08987106e-04,1.59435176e-05
1.501392,2.32702779e+01,-9.76167884e-02,-1.30946138e-01,-2.07724057e-02,-4.18135569e-04,3.23052112e-04,-3.97184562e-05,1.09013711e-04,1.74035492e-05
1.503033,2.32970543e+01,-1.11667295e-01,-1.16976140e-01,-1.02780348e-02,-4.57221121e-04,3.70502763e-04,5.69819072e-05,1.09053169e-04,1.87995608e-05
1.504674,2.33135654e+01,-1.05423388e-01,-1.25271445e-01,-8.42090819e-03,-2.31362127e-04,1.44073434e-04,5.86174670e-05,1.09083723e-04,2.04922303e-05
1.506315,2.33205448e+01,-1.27833946e-01,-1.06606822e-01,-1.23625751e-02,-4.56617121e-04,3.47252202e-04,1.64833847e-05,1.09139247e-04,2.22869519e-05
1.507956,2.33188580e+01,-1.20106299e-01,-1.13598669e-01,-1.11785738e-02,-3.81046492e-04,2.83194160e-04,3.63043273e-05,1.09139527e-04,2.38515865e-05
1.509597,2.33094763e+01,-1.34231010e-01,-1.04606818e-01,-1.11696806e-02,-4.02339657e-04,2.79086112e-04,2.61089936e-05,1.09058720e-04,2.53218523e-05
1.511238,2.32934451e+01,-1.32124073e-01,-1.00957391e-01,-1.40294438e-02,-3.34958455e-04,2.92909663e-04,9.33915795e-07,1.09066894e-04,2.71535524e-05
1.512879,2.32717860e+01,-1.36969392e-01,-1.05857518e-01,-7.84846587e-03,-3.67771323e-04,2.58625355e-04,5.42186352e-05,1.09023692e-04,2.85505435e-05
1.514519,2.32456590e+01,-1.34175238e-01,-1.12323889e-01,-8.82174864e-03,-3.24031669e-04,2.19739795e-04,4.50448384e-05,1.08995205e-04,3.02146425e-05
1.516160,2.32161715e+01,-1.46803197e-01,-9.56862794e-02,-7.39429532e-03,-3.33397852e-04,2.76548198e-04,5.16083751e-05,1.08938547e-04,3.16031974e-05
1.517801,2.31845915e+01,-1.53867763e-01,-8.57289553e-02,-1.25117123e-02,-3.05536879e-04,2.82696797e-04,4.18876715e-06,1.08850692e-04,3.29675529e-05
1.519442,2.31520808e+01,-1.47304035e-01,-9.90953642e-02,-9.91448214e-03,-1.29406278e-04,3.85445704e-05,2.59312570e-05,1.08818085e-04,3.45635023e-05
1.521083,2.31195774e+01,-1.57415879e-01,-9.75039354e-02,-1.19301189e-02,-3.14626891e-04,2.27172032e-04,8.98093955e-06,1.08761402e-04,3.58674587e-05
1.522724,2.30883443e+01,-1.64000666e-01,-9.10840376e-02,-3.74999744e-03,-2.70693520e-04,1.82653716e-04,8.30896954e-05,1.08670724e-04,3.68216101e-05
1.524365,2.30595175e+01,-1.67734957e-01,-9.69138292e-02,-6.71020994e-03,-1.98958162e-04,3.26626134e-05,4.07882102e-05,1.08620810e-04,3.82020431e-05
1.526005,2.30339622e+01,-1.67376511e-01,-9.65574149e-02,-8.38658277e-03,-2.15444693e-04,1.39334946e-04,2.87649973e-05,1.08593234e-04,3.93475570e-05
1.527646,2.30126573e+01,-1.78656109e-01,-7.88839477e-02,-1.07072929e-02,-1.91630336e-04,1.30213323e-04,-7.84731206e-06,1.08549308e-04,4.04623894e-05
1.529287,2.29965486e+01,-1.85643399e-01,-7.70076161e-02,-8.72088435e-03,-2.69793512e-04,2.32270270e-04,1.12569644e-05,1.08509388e-04,4.13446116e-05
1.530928,2.29866148e+01,-1.82447060e-01,-7.77536745e-02,-6.82543779e-03,-2.71494333e-04,3.43399150e-04,3.25772132e-05,1.08495438e-04,4.20385502e-05
1.532569,2.29836427e+01,-1.84063300e-01,-8.28581235e-02,-5.10174964e-03,-2.34251284e-04,2.37349644e-04,4.54971256e-05,1.08507974e-04,4.30327813e-05
1.534210,2.29881420e+01,-1.88586961e-01,-5.84770943e-02,-8.94593074e-03,-2.09493723e-04,3.60879523e-04,6.79481274e-06,1.08503925e-04,4.36010567e-05
1.535851,2.30006790e+01,-1.79044573e-01,-8.75923143e-02,-7.20180021e-03,-1.05108344e-04,1.19883668e-04,2.02144340e-05,1.08537442e-04,4.44675498e-05
1.537492,2.30215017e+01,-1.87958489e-01,-6.98970741e-02,-3.76254312e-03,-1.66624258e-04,3.00452830e-04,5.08468011e-05,1.08561268e-04,4.48972204e-05
1.539132,2.30511157e+01,-1.88193450e-01,-6.84831140e-02,-6.14277844e-03,-1.42160354e-04,2.98009530e-04,3.04973707e-05,1.08581852e-04,4.49074538e-05
1.540773,2.30898612e+01,-1.89523855e-01,-6.93198833e-02,-1.11220138e-02,-1.10040814e-04,1.84055849e-04,-2.66075109e-05,1.08700121e-04,4.58335764e-05
1.542414,2.31376257e+01,-1.79503074e-01,-8.04882161e-02,-8.94215719e-03,1.57885177e-05,4.67719694e-05,-9.27631353e-07,1.08779925e-04,4.62458081e-05
1.544055,2.31942506e+01,-1.90960306e-01,-6.98407553e-02,-3.14297350e-03,-8.02718335e-05,1.46559746e-04,4.66413599e-05,1.08890177e-04,4.63697991e-05
1.545696,2.32598358e+01,-1.92535525e-01,-7.15699099e-02,-6.48344494e-03,-5.99630033e-05,3.70187875e-05,-4.35779244e-06,1.08976351e-04,4.62979592e-05
1.547337,2.33343308e+01,-1.93652476e-01,-5.13057460e-02,-4.04795444e-03,-4.99658876e-05,1.43054375e-04,9.76160554e-06,1.09079638e-04,4.60324966e-05
1.548978,2.34176083e+01,-1.92573622e-01,-4.13218523e-02,-5.20670389e-03,-7.58608469e-05,4.61535116e-04,5.82098433e-06,1.09253684e-04,4.60560109e-05
1.550618,2.35096002e+01,-1.87445447e-01,-6.63471701e-02,-4.63715936e-03,-2.52100085e-05,2.43405935e-04,8.25001687e-06,1.09388227e-04,4.53863334e-05
1.552259,2.36099863e+01,-1.81196546e-01,-7.71052711e-02,-4.33194300e-03,5.66939116e-05,4.16756267e-05,1.03756542e-05,1.09579665e-04,4.55191642e-05
1.553900,2.37181319e+01,-1.88641316e-01,-5.93114727e-02,-6.30026240e-03,-1.04094490e-05,1.55256759e-04,-1.07343788e-05,1.09774169e-04,4.51643895e-05
1.555541,2.38337679e+01,-1.87368844e-01,-5.79174430e-02,4.93516538e-04,8.82491806e-06,2.65404694e-04,5.79588988e-05,1.09983053e-04,4.46482408e-05
1.557182,2.39566109e+01,-1.93888516e-01,-5.60485535e-02,1.12212390e-04,-4.76478831e-05,3.18150676e-04,5.94290878e-05,1.10185665e-04,4.37352029e-05
1.558823,2.40862341e+01,-1.83506877e-01,-3.80185478e-02,-6.94723839e-03,5.26885855e-05,5.19907427e-04,-6.72772328e-06,1.10456881e-04,4.35680872e-05
1.560464,2.42221103e+01,-1.83618251e-01,-5.40807341e-02,-3.77619229e-03,5.02088868e-05,2.79054767e-04,1.71924538e-05,1.10664952e-04,4.27368517e-05
1.562105,2.43636337e+01,-1.82607189e-01,-5.89652357e-02,-2.73224950e-03,4.69889455e-05,-3.75900462e-05,1.82641142e-05,1.10922383e-04,4.22939105e-05
1.563745,2.45098702e+01,-1.71125095e-01,-3.09886402e-02,-2.76984524e-03,1.48493953e-04,3.08921501e-04,1.42387680e-05,1.11217845e-04,4.16640268e-05
1.565386,2.46602892e+01,-1.78489406e-01,-4.95579901e-02,-3.18323075e-03,5.40942250e-05,-6.07840859e-05,-7.31263351e-07,1.11504032e-04,4.11971926e-05
1.567027,2.48141474e+01,-1.75626751e-01,-3.99625839e-02,-2.67159101e-03,6.39843334e-05,3.74377485e-05,-8.89868674e-07,1.11798518e-04,4.04290035e-05
1.568668,2.49708206e+01,-1.72993005e-01,-3.48157485e-02,4.77491734e-03,6.19134939e-05,-1.83518644e-05,6.60830096e-05,1.12054569e-04,3.94519249e-05
1.570309,2.51297065e+01,-1.72028350e-01,-4.79809315e-02,-1.75716399e-03,5.21259771e-05,-1.71220532e-04,-9.98319512e-06,1.12366821e-04,3.85486383e-05
1.571950,2.52901852e+01,-1.71057555e-01,-3.11919492e-02,-2.98530589e-03,4.25972205e-05,-4.78146735e-05,-2.54069487e-05,1.12672060e-04,3.77289932e-05
1.573591,2.54517462e+01,-1.66837470e-01,-3.05268095e-02,-2.30017907e-03,8.54154068e-05,3.59384752e-05,-1.07607283e-05,1.12992766e-04,3.66397354e-05
1.575231,2.56139625e+01,-1.61121114e-01,-2.38171916e-02,-1.25600109e-03,1.44498189e-04,2.19155006e-04,3.82818747e-06,1.13271131e-04,3.51015898e-05
1.576872,2.57765736e+01,-1.57837657e-01,-2.09318593e-02,-7.64259591e-04,1.68843271e-04,2.60003877e-04,2.18683092e-05,1.13597933e-04,3.43698160e-05
1.578513,2.59390743e+01,-1.51646683e-01,1.61460148e-03,1.17196594e-02,1.90839482e-04,3.31728246e-04,1.24259337e-04,1.13863715e-04,3.29871663e-05
1.580154,2.61011037e+01,-1.56738979e-01,-1.21953134e-02,-2.57355882e-04,1.26013068e-04,2.27317107e-04,-6.25027265e-06,1.14190281e-04,3.20976044e-05
1.581795,2.62620739e+01,-1.58159872e-01,-1.51839742e-02,3.27303803e-03,6.55793850e-05,9.67165675e-05,2.18786240e-05,1.14533466e-04,3.14097265e-05
1.583436,2.64213516e+01,-1.42188509e-01,-1.73065861e-02,5.31544601e-03,1.74484048e-04,-3.42915276e-05,3.23632484e-05,1.14843893e-04,3.03769428e-05
1.585077,2.65784374e+01,-1.39600523e-01,-1.45349362e-02,4.11473014e-03,1.72473126e-04,1.43952004e-05,2.05016735e-05,1.15167550e-04,2.94794453e-05
1.586718,2.67328831e+01,-1.39435421e-01,-5.70840560e-03,7.27270120e-03,1.53377902e-04,1.19993015e-04,5.40638354e-05,1.15475761e-04,2.84078818e-05
1.588358,2.68843749e+01,-1.38975738e-01,-5.03328531e-03,7.30624454e-04,1.11469080e-04,3.06802961e-05,-2.53892827e-05,1.15769577e-04,2.73549177e-05
1.589999,2.70325253e+01,-1.38580733e-01,-9.94916138e-03,5.36729455e-03,9.73476706e-05,-3.64367565e-06,2.27867687e-05,1.16067143e-04,2.63424782e-05
1.591640,2.71769579e+01,-1.30577288e-01,-8.05485837e-03,-5.69200498e-04,1.65475831e-04,4.16378511e-05,-3.60374609e-05,1.16354670e-04,2.52635343e-05
1.593281,2.73174226e+01,-1.28991163e-01,2.82523225e-03,2.63689767e-03,1.44439611e-04,1.22979210e-04,-7.82728863e-06,1.16633427e-04,2.42299752e-05
1.594922,2.74536516e+01,-1.23601988e-01,8.36326590e-03,1.46375084e-03,1.95304091e-04,2.16536929e-04,-1.13726372e-05,1.16906492e-04,2.32111272e-05
1.596563,2.75853712e+01,-1.19144094e-01,1.28284787e-02,9.33445634e-03,2.27825230e-04,2.86711769e-04,5.43053223e-05,1.17192589e-04,2.23898402e-05
1.598204,2.77123043e+01,-1.19609053e-01,1.87290135e-03,-2.63549662e-04,1.62505156e-04,7.21361117e-05,-4.20062060e-05,1.17484664e-04,2.15441883e-05
1.599844,2.78340943e+01,-1.10286428e-01,1.22648607e-02,2.47794674e-03,2.19770805e-04,1.61256281e-04,-1.63432525e-05,1.17674286e-04,2.05222523e-05
1.601485,2.79505488e+01,-1.06390913e-01,1.77715249e-02,6.34268764e-03,2.11641457e-04,1.78631749e-04,1.33525318e-05,1.17923100e-04,1.95778751e-05
1.603126,2.80614417e+01,-1.03852005e-01,1.12155705e-02,1.16346150e-02,2.19745013e-04,1.42913291e-04,6.11036720e-05,1.18172162e-04,1.88521360e-05
1.604767,2.81664891e+01,-1.08017260e-01,9.13255558e-03,1.06747267e-02,1.42335555e-04,9.23134647e-05,4.60743233e-05,1.18370063e-04,1.79056240e-05
1.606408,2.82655076e+01,-1.03898368e-01,6.57627624e-03,4.57737470e-03,1.90441899e-04,1.30160676e-04,-1.08268905e-05,1.18573250e-04,1.69490227e-05
1.608049,2.83583470e+01,-9.57494914e-02,2.34294007e-02,8.37669506e-03,2.68031977e-04,3.27955013e-04,3.30362060e-05,1.18781989e-04,1.61873377e-05
1.609690,2.84448405e+01,-9.08763208e-02,2.82519082e-02,5.79041621e-03,2.71163590e-04,3.18477397e-04,5.87210147e-06,1.18998784e-04,1.56184707e-05
1.611331,2.85248056e+01,-9.34067300e-02,1.50653633e-02,1.10678773e-02,1.28726759e-04,-2.04695227e-06,4.75972163e-05,1.19158568e-04,1.48981617e-05
1.612971,2.85979691e+01,-9.05197645e-02,2.91323659e-03,6.56462032e-03,7.88283415e-05,-2.03275194e-04,2.15560524e-06,1.19333911e-04,1.43889789e-05
1.614612,2.86640082e+01,-9.47777997e-02,2.24377802e-02,1.92814726e-03,-7.83371138e-05,-1.96290987e-04,-5.60578991e-05,1.19407770e-04,1.35952648e-05
1.616253,2.87227737e+01,-7.29834550e-02,4.62443105e-02,1.54559371e-03,9.35332892e-05,6.73834976e-07,-5.97099267e-05,1.19567671e-04,1.29661823e-05
1.617894,2.87741610e+01,-7.37606379e-02,1.82034513e-02,5.09346362e-03,1.05736958e-04,-1.82965303e-04,-1.70126470e-05,1.19689570e-04,1.23560456e-05
1.619535,2.88180432e+01,-7.76764975e-02,3.23752511e-02,5.36339797e-03,4.79455830e-05,-2.47898066e-05,-8.49620013e-06,1.19762598e-04,1.15334442e-05
1.621176,2.88543818e+01,-7.77492376e-02,2.16364681e-02,4.48710003e-03,8.84033306e-06,-1.71926293e-04,-2.09025158e-05,1.19864191e-04,1.09803324e-05
1.622817,2.88830453e+01,-7.09549826e-02,2.44631207e-02,1.26466589e-02,1.17288261e-04,-3.62811424e-05,7.15727319e-05,1.19917547e-04,1.03623887e-05
1.624457,2.89040193e+01,-7.44152273e-02,1.58408062e-02,1.46579595e-03,8.54028007e-05,-8.21439985e-05,-4.32759567e-05,1.20009247e-04,9.84498446e-06
1.626098,2.89172725e+01,-6.21439305e-02,3.82153909e-02,7.55089648e-03,1.61750305e-04,1.03433555e-04,1.05290848e-05,1.19930102e-04,8.91536152e-06
1.627739,2.89228725e+01,-5.77101539e-02,4.33440916e-02,6.90661529e-03,1.29527244e-04,4.59123548e-05,-2.04013875e-07,1.19964263e-04,8.39643403e-06
1.629380,2.89207182e+01,-5.47072497e-02,3.70726493e-02,4.89744095e-03,1.73817147e-04,4.54775977e-05,-7.54649012e-06,1.19993512e-04,8.07119189e-06
1.631021,2.89107095e+01,-5.70842703e-02,3.97069791e-02,7.48282044e-03,3.72416458e-05,-9.04900203e-05,1.34192089e-05,1.19994605e-04,7.56338585e-06
1.632662,2.88927470e+01,-5.35195958e-02,4.66360412e-02,1.52765258e-02,4.40103145e-05,-3.63588441e-05,8.20950887e-05,1.19950713e-04,7.11312062e-06
1.634303,2.88667913e+01,-5.46057239e-02,4.67703010e-02,9.98347331e-03,4.12421964e-05,-1.65855938e-06,1.08304275e-05,1.19894590e-04,6.63073985e-06
1.635944,2.88328516e+01,-5.18777707e-02,4.23643981e-02,5.84342204e-03,6.27896715e-05,-3.59417570e-05,-2.68110233e-05,1.19803477e-04,6.03543224e-06
1.637584,2.87909357e+01,-3.49908669e-02,5.56232072e-02,5.82030905e-03,2.07340884e-04,9.09587832e-05,-3.70197793e-05,1.19707825e-04,5.61119555e-06
1.639225,2.87410782e+01,-4.75103919e-02,5.08542705e-02,9.45050342e-03,4.59063201e-05,3.98343079e-05,3.84527371e-06,1.19627626e-04,5.27063492e-06
1.640866,2.86832933e+01,-3.18775196e-02,7.26704295e-02,7.96360429e-03,2.32012411e-04,3.11994668e-04,-6.12712205e-06,1.19488043e-04,4.72121162e-06
1.642507,2.86176586e+01,-3.45411181e-02,4.37078879e-02,-9.26576680e-04,1.96165701e-04,3.18289506e-05,-8.68738988e-05,1.19343591e-04,4.32036985e-06
1.644148,2.85441386e+01,-1.87778310e-02,6.52757818e-02,1.48188046e-02,1.69205288e-04,2.73692983e-05,6.37998259e-05,1.19187023e-04,3.98057310e-06
1.645789,2.84627233e+01,-3.28521154e-02,5.45551599e-02,9.75313971e-03,4.25962508e-05,-4.98162774e-05,9.52940352e-06,1.19024377e-04,3.64996544e-06
1.647430,2.83733975e+01,-1.52612971e-02,7.32767435e-02,2.76110315e-03,2.30105904e-04,1.98018900e-04,-5.32611913e-05,1.18867975e-04,3.34544868e-06
1.649070,2.82762363e+01,-2.71972888e-02,6.19656598e-02,1.01970064e-02,6.43008037e-05,4.41259212e-05,1.80136725e-05,1.18663897e-04,3.06028538e-06
1.650711,2.81712724e+01,-2.16964042e-02,6.62777381e-02,1.07785458e-02,8.33233077e-05,4.41567756e-05,1.85746025e-05,1.18418635e-04,2.56429690e-06
1.652352,2.80585897e+01,-2.36341821e-02,6.42187002e-02,4.78958885e-03,-4.25246017e-06,-4.75165721e-05,-4.83812994e-05,1.18190621e-04,2.35113502e-06
1.653993,2.79382036e+01,-1.99419723e-02,5.65579147e-02,1.45253351e-02,-1.83198654e-05,-1.62892818e-04,5.77062671e-05,1.17968071e-04,2.08588206e-06
1.655634,2.78101351e+01,-1.13752554e-02,7.25539219e-02,3.09019557e-03,4.90408859e-05,-1.44070028e-05,-5.89803526e-05,1.17713995e-04,1.86939643e-06
1.657275,2.76744729e+01,-1.51983173e-02,6.66976195e-02,3.91584402e-03,2.71015167e-05,-3.33980921e-05,-4.74983733e-05,1.17411896e-04,1.57749149e-06
1.658916,2.75313155e+01,-1.90426527e-02,6.74876760e-02,7.06543312e-03,-1.35488398e-04,-1.64714645e-04,-1.90913332e-05,1.17090586e-04,1.32452076e-06
1.660557,2.73807190e+01,6.85920477e-04,7.73926301e-02,9.23135032e-03,1.95115952e-05,-1.00976346e-04,7.79322310e-06,1.16787862e-04,1.17943115e-06
1.662197,2.72227544e+01,-8.85597605e-03,6.62364909e-02,9.68195969e-03,-1.34564642e-05,-1.11643365e-04,1.51224148e-05,1.16493874e-04,1.08222866e-06
1.663838,2.70575174e+01,-1.14978780e-02,7.44776322e-02,5.33490814e-03,-3.60217199e-05,-5.05411236e-06,-2.75727768e-05,1.16120762e-04,9.64941874e-07
1.665479,2.68851800e+01,-3.68974893e-03,7.21782006e-02,5.18005721e-03,2.33097368e-05,-4.82244780e-05,-3.18574954e-05,1.15793758e-04,1.05647574e-06
1.667120,2.67058442e+01,3.34897476e-03,8.45041867e-02,7.37723034e-03,-4.38789805e-05,-7.79935240e-05,-1.67858774e-05,1.15430681e-04,1.15221241e-06
1.668761,2.65195958e+01,-1.83037499e-03,8.07070260e-02,7.30932932e-03,-2.13925193e-05,-3.33977931e-05,-8.56499837e-06,1.15092627e-04,1.34162405e-06
1.670402,2.63265391e+01,2.65717471e-03,7.63586451e-02,9.71876779e-03,-5.82072872e-05,-1.49631714e-04,1.82584189e-05,1.14707533e-04,1.41399344e-06
1.672043,2.61267976e+01,1.83815014e-02,9.64500397e-02,9.98909549e-03,9.73453074e-05,6.99655380e-05,1.89113448e-05,1.14294422e-04,1.59476789e-06
1.673683,2.59205757e+01,1.58909449e-02,9.98382441e-02,6.04768791e-03,3.89287121e-05,7.79134944e-05,-2.30971721e-05,1.13912318e-04,1.80466562e-06
1.675324,2.57079881e+01,1.83065705e-02,8.78265654e-02,1.18049915e-02,9.02759034e-05,1.91232344e-06,3.55436278e-05,1.13549463e-04,2.01679775e-06
1.676965,2.54891216e+01,2.62428339e-02,9.00282951e-02,5.30750210e-03,9.46114969e-05,-4.42263723e-05,-2.91585545e-05,1.13101197e-04,2.23455281e-06
1.678606,2.52641205e+01,2.17782710e-02,9.61378458e-02,9.69198006e-03,3.76828961e-05,3.48328060e-05,1.47300231e-05,1.12662112e-04,2.32761792e-06
1.680247,2.50331775e+01,1.70229758e-02,8.53442150e-02,1.17987535e-02,1.08400027e-05,-5.17573644e-05,3.48409707e-05,1.12246790e-04,2.66021127e-06
1.681888,2.47964430e+01,1.82697045e-02,9.29478089e-02,7.50488409e-03,4.47094777e-05,3.76732210e-05,-9.00629105e-06,1.11781730e-04,2.85926622e-06
1.683529,2.45541175e+01,3.00933381e-02,1.00016285e-01,5.25326760e-03,1.86870770e-04,1.54437753e-04,-2.70739202e-05,1.11345092e-04,2.97982564e-06
1.685169,2.43064124e+01,2.65559750e-02,1.03957922e-01,9.94055321e-03,6.46495268e-05,1.08916183e-04,2.31263410e-05,1.10890113e-04,3.21365651e-06
1.686810,2.40534412e+01,2.19076487e-02,9.87037909e-02,8.38996958e-03,1.60373463e-05,5.25118414e-05,6.24199642e-06,1.10443752e-04,3.40305326e-06
1.688451,2.37953397e+01,2.17764750e-02,9.57478628e-02,9.88667005e-03,-4.33473236e-05,-3.22434577e-05,2.29290942e-05,1.09960886e-04,3.57374652e-06
1.690092,2.35323149e+01,3.16879213e-02,1.06596634e-01,8.60406775e-03,6.85757209e-05,9.57187355e-05,1.77113940e-05,1.09508287e-04,3.77433714e-06
1.691733,2.32645917e+01,3.25704453e-02,1.03463588e-01,5.64789927e-03,-3.74446959e-05,-5.32658358e-05,-1.64093794e-05,1.09023969e-04,3.97932074e-06
1.693374,2.29923104e+01,2.88400521e-02,9.39656223e-02,1.01767322e-02,-3.27879441e-05,-9.75536826e-05,3.05453854e-05,1.08551661e-04,4.11029094e-06
1.695015,2.27156307e+01,3.86871570e-02,1.10410531e-01,6.15907769e-03,1.01496460e-04,1.05845948e-04,-7.32984485e-06,1.08089523e-04,4.31478067e-06
1.696656,2.24348272e+01,3.32247175e-02,1.02277673e-01,1.47411022e-02,6.12758199e-06,-1.42142548e-05,7.54680668e-05,1.07599839e-04,4.47842367e-06
1.698296,2.21501048e+01,3.73763776e-02,1.11421236e-01,8.06343040e-03,7.41670829e-05,1.03615374e-04,1.20207975e-05,1.07103729e-04,4.65524294e-06
1.699937,2.18617251e+01,2.96855068e-02,9.64307161e-02,5.56616850e-03,1.59207045e-05,-2.30380501e-05,-9.23220071e-06,1.06646994e-04,4.79618171e-06
1.701578,2.15698803e+01,4.38625244e-02,1.07464628e-01,2.44021589e-03,8.71375444e-05,2.85011367e-05,-4.21905680e-05,1.06138276e-04,4.99821187e-06
1.703219,2.12748407e+01,4.40436245e-02,1.06058023e-01,2.05856740e-03,6.62942104e-05,4.62830802e-06,-3.99658308e-05,1.05671585e-04,5.13857112e-06
1.704860,2.09768451e+01,4.13327202e-02,1.09778501e-01,9.50007190e-03,1.85708764e-05,2.22525060e-05,3.74066926e-05,1.05210288e-04,5.30475211e-06
1.706501,2.06760656e+01,4.55458255e-02,1.18282247e-01,9.07212313e-03,1.36484357e-04,1.73219300e-04,2.99245061e-05,1.04733164e-04,5.46391541e-06
1.708142,2.03728096e+01,4.33495591e-02,1.05568538e-01,1.36146891e-03,4.94021397e-05,-6.94241224e-06,-4.92686119e-05,1.04264901e-04,5.61817051e-06
1.709782,2.00673116e+01,5.05567392e-02,1.13458307e-01,1.20876513e-03,9.60813771e-05,5.02374250e-05,-4.58031553e-05,1.03774563e-04,5.77804585e-06
1.711423,1.97598352e+01,5.05000830e-02,1.19173240e-01,8.79284182e-03,1.37514414e-04,1.35750001e-04,2.90584919e-05,1.03311926e-04,5.96442128e-06
1.713064,1.94506929e+01,3.53606656e-02,1.13056881e-01,1.70568238e-04,-7.24317050e-05,1.99100867e-05,-6.00535542e-05,1.02840087e-04,6.09981250e-06
1.714705,1.91401047e+01,5.21160045e-02,1.13122314e-01,3.30240289e-03,6.72985967e-05,2.00026360e-07,-2.18037140e-05,1.02399182e-04,6.22001893e-06
1.716346,1.88283190e+01,4.68974243e-02,1.17744068e-01,4.19868737e-03,6.30445785e-05,8.24227218e-05,-1.29911954e-05,1.01954116e-04,6.37787229e-06
1.717987,1.85156508e+01,3.50438109e-02,1.01516595e-01,6.84862163e-04,8.36367123e-07,-3.85017412e-05,-4.90924710e-05,1.01515446e-04,6.51927681e-06
1.719628,1.82023574e+01,4.84826122e-02,1.18778480e-01,4.69325031e-03,1.68720353e-04,1.53317411e-04,-6.97840041e-06,1.01056457e-04,6.68577139e-06
1.721269,1.78888924e+01,6.33469004e-02,1.27191844e-01,3.80328481e-03,3.33466630e-04,2.48354769e-04,-1.49200711e-05,1.00642115e-04,6.81214074e-06
1.722909,1.75756118e+01,5.53513184e-02,1.23197478e-01,1.86358173e-03,1.42493773e-04,1.29679672e-04,-3.22099723e-05,1.00225352e-04,6.88801587e-06
1.724550,1.72627417e+01,4.35627070e-02,1.09605747e-01,2.25786919e-03,1.51239607e-04,8.46936495e-05,-2.37534164e-05,9.98033735e-05,6.99690137e-06
1.726191,1.69505912e+01,5.61463833e-02,1.21135411e-01,2.32384444e-03,2.76471685e-04,1.92546342e-04,-2.85515115e-05,9.94133374e-05,7.16796800e-06
1.727832,1.66395133e+01,5.15540950e-02,1.14898474e-01,5.71572007e-05,2.79618385e-04,1.61196171e-04,-4.82304777e-05,9.89795350e-05,7.33482781e-06
1.729473,1.63299222e+01,5.50981605e-02,1.11548810e-01,3.36555407e-03,2.91472172e-04,1.16678144e-04,-1.41441396e-05,9.86039944e-05,7.39230384e-06
1.731114,1.60221020e+01,5.02099227e-02,1.14087054e-01,2.51099157e-03,9.76032035e-05,4.72029710e-05,-2.02926690e-05,9.82272169e-05,7.51336566e-06
1.732755,1.57162592e+01,5.40299039e-02,1.22133871e-01,3.97904966e-03,1.64768557e-04,1.40843759e-04,-2.35676817e-06,9.78413100e-05,7.60165131e-06
1.734395,1.54127302e+01,6.11816198e-02,1.20005380e-01,6.73449153e-04,1.46682068e-04,6.60837662e-05,-3.40167964e-05,9.74953148e-05,7.68695973e-06
1.736036,1.51118168e+01,3.34799310e-02,1.05645034e-01,4.84600233e-03,-2.02141802e-04,-1.14126898e-04,8.99190899e-06,9.71608190e-05,7.75294721e-06
1.737677,1.48136562e+01,6.10128772e-02,1.21834621e-01,-1.28970028e-03,1.00530502e-04,5.84008751e-05,-4.99734379e-05,9.67915881e-05,7.89485058e-06
1.739318,1.45187682e+01,5.86174972e-02,1.18718959e-01,1.79487409e-03,2.02976063e-04,9.43448113e-05,-1.48953237e-05,9.64699030e-05,7.94242556e-06
1.740959,1.42276501e+01,4.74398340e-02,1.12700898e-01,1.41013130e-03,7.85004312e-05,3.02023175e-05,-1.34802945e-05,9.61313586e-05,8.02983572e-06
